date,customer_code,product_code,sold_quantity
2026-01-15,CUST563772SA,PROD919035SA,7
2026-01-06,CUST498733SA,PROD499380SA,1
2026-01-09,CUST949860SA,PROD620644SA,23
2026-02-08,CUST395489SA,PROD874244SA,28
2026-02-10,CUST567851SA,PROD578856SA,7
2026-01-02,CUST877330SA,PROD230080SA,22
2026-01-29,CUST523850SA,PROD238536SA,11
2026-01-22,CUST378666SA,PROD563750SA,30
2026-02-13,CUST796483SA,PROD686508SA,21
2026-01-19,CUST713449SA,PROD788295SA,8
2026-01-05,CUST544932SA,PROD578856SA,22
2026-02-17,CUST710078SA,PROD580238SA,9
2026-01-13,CUST603727SA,PROD995109SA,18
2026-02-03,CUST235445SA,PROD465230SA,14
2026-01-03,CUST797423SA,PROD971524SA,28
2026-01-11,CUST909613SA,PROD478975SA,7
2026-01-06,CUST754987SA,PROD234053SA,27
2026-01-22,CUST375691SA,PROD230080SA,29
2026-01-28,CUST8105SA,PROD62535SA,12
2026-01-29,CUST712711SA,PROD636745SA,4
2026-02-13,CUST962526SA,PROD619176SA,20
2026-01-28,CUST401583SA,PROD553306SA,13
2026-01-05,CUST64633SA,PROD147594SA,10
2026-01-27,CUST12940SA,PROD652483SA,7
2026-01-09,CUST628437SA,PROD596750SA,19
2026-01-10,CUST668169SA,PROD178240SA,2
2026-01-25,CUST797423SA,PROD387477SA,7
2026-01-03,CUST534273SA,PROD953813SA,14
2026-01-20,CUST593022SA,PROD566211SA,27
2026-02-09,CUST255135SA,PROD898348SA,26
2026-01-10,CUST765054SA,PROD48458SA,12
2026-01-20,CUST551033SA,PROD52578SA,16
2026-01-08,CUST702667SA,PROD733723SA,10
2026-01-11,CUST606403SA,PROD22056SA,18
2026-02-12,CUST17233SA,PROD280746SA,20
2026-01-25,CUST724042SA,PROD521841SA,18
2026-01-29,CUST242675SA,PROD261941SA,9
2026-01-03,CUST332061SA,PROD936406SA,19
2026-01-06,CUST156911SA,PROD169430SA,4
2026-02-06,CUST435810SA,PROD54615SA,13
2026-01-01,CUST362974SA,PROD597530SA,4
2026-02-13,CUST540310SA,PROD279766SA,12
2026-02-14,CUST97584SA,PROD30271SA,7
2026-01-01,CUST812617SA,PROD483550SA,20
2026-01-29,CUST744031SA,PROD234053SA,12
2026-01-13,CUST770571SA,PROD476786SA,4
2026-02-05,CUST312886SA,PROD442374SA,11
2026-01-12,CUST979981SA,PROD898348SA,2
2026-01-17,CUST800152SA,PROD401124SA,16
2026-01-25,CUST377017SA,PROD227823SA,20
2026-01-27,CUST589275SA,PROD30271SA,30
2026-02-16,CUST756442SA,PROD680776SA,28
2026-02-05,CUST600534SA,PROD101639SA,2
2026-02-03,CUST666275SA,PROD201158SA,1
2026-01-23,CUST758889SA,PROD779779SA,12
2026-02-06,CUST259896SA,PROD815573SA,25
2026-01-31,CUST907565SA,PROD92337SA,1
2026-01-24,CUST801280SA,PROD278258SA,2
2026-02-08,CUST952426SA,PROD439486SA,21
2026-01-08,CUST705668SA,PROD442374SA,14
2026-01-19,CUST737880SA,PROD245884SA,13
2026-02-16,CUST760053SA,PROD619176SA,10
2026-02-11,CUST625185SA,PROD635770SA,30
2026-01-29,CUST252422SA,PROD899398SA,15
2026-01-17,CUST473947SA,PROD398468SA,25
2026-02-15,CUST142007SA,PROD291704SA,6
2026-01-03,CUST998345SA,PROD944986SA,25
2026-01-21,CUST949860SA,PROD727369SA,8
2026-01-19,CUST765054SA,PROD651051SA,3
2026-02-17,CUST863355SA,PROD714825SA,3
2026-01-25,CUST872176SA,PROD551640SA,28
2026-01-26,CUST467773SA,PROD476786SA,9
2026-01-19,CUST729884SA,PROD562636SA,6
2026-01-29,CUST311847SA,PROD714825SA,19
2026-01-02,CUST630193SA,PROD984539SA,28
2026-02-08,CUST325301SA,PROD262829SA,7
2026-01-21,CUST459507SA,PROD596750SA,26
2026-01-22,CUST60541SA,PROD439898SA,24
2026-01-07,CUST562728SA,PROD459381SA,13
2026-01-05,CUST885447SA,PROD947308SA,27
2026-01-16,CUST959579SA,PROD722858SA,13
2026-02-01,CUST702571SA,PROD604201SA,17
2026-01-23,CUST770899SA,PROD566211SA,14
2026-02-12,CUST348048SA,PROD184430SA,29
2026-02-05,CUST143167SA,PROD759359SA,13
2026-01-22,CUST543998SA,PROD959715SA,2
2026-01-23,CUST341716SA,PROD98246SA,10
2026-01-06,CUST681113SA,PROD575898SA,21
2026-02-11,CUST727744SA,PROD178240SA,10
2026-02-02,CUST316061SA,PROD321517SA,21
2026-01-17,CUST459507SA,PROD22056SA,27
2026-01-24,CUST579720SA,PROD316282SA,2
2026-01-24,CUST375691SA,PROD272793SA,11
2026-01-16,CUST712711SA,PROD578856SA,14
2026-02-14,CUST231780SA,PROD101639SA,6
2026-02-12,CUST563723SA,PROD652483SA,6
2026-01-11,CUST155528SA,PROD959715SA,12
2026-02-17,CUST324065SA,PROD54615SA,6
2026-02-16,CUST348048SA,PROD427398SA,16
2026-01-31,CUST715894SA,PROD521841SA,25
2026-02-07,CUST907322SA,PROD902592SA,26
2026-01-16,CUST410623SA,PROD262829SA,17
2026-01-23,CUST278428SA,PROD826952SA,14
2026-01-14,CUST243420SA,PROD995740SA,10
2026-01-30,CUST34500SA,PROD524902SA,24
2026-02-04,CUST877633SA,PROD240044SA,6
2026-01-03,CUST9738SA,PROD738797SA,26
2026-02-17,CUST255135SA,PROD893140SA,22
2026-02-11,CUST96446SA,PROD958449SA,24
2026-01-11,CUST610527SA,PROD397382SA,23
2026-02-04,CUST209144SA,PROD272793SA,11
2026-02-01,CUST267508SA,PROD291773SA,28
2026-01-26,CUST470325SA,PROD261941SA,13
2026-02-07,CUST918964SA,PROD63556SA,15
2026-01-19,CUST361551SA,PROD992842SA,4
2026-02-18,CUST763214SA,PROD476786SA,29
2026-01-09,CUST938256SA,PROD919035SA,23
2026-02-05,CUST318897SA,PROD553306SA,20
2026-01-27,CUST229659SA,PROD731076SA,3
2026-01-28,CUST447389SA,PROD113668SA,7
2026-02-16,CUST673870SA,PROD578856SA,14
2026-02-08,CUST776880SA,PROD870914SA,28
2026-02-16,CUST94641SA,PROD512311SA,14
2026-01-17,CUST882885SA,PROD763934SA,23
2026-01-25,CUST620970SA,PROD778967SA,14
2026-01-25,CUST715894SA,PROD512311SA,17
2026-01-31,CUST132361SA,PROD995740SA,17
2026-02-13,CUST977689SA,PROD22056SA,24
2026-02-02,CUST753504SA,PROD423389SA,7
2026-02-03,CUST629371SA,PROD162316SA,26
2026-01-11,CUST373023SA,PROD478975SA,15
2026-01-18,CUST496395SA,PROD778967SA,24
2026-01-20,CUST581478SA,PROD709570SA,3
2026-01-06,CUST991101SA,PROD468238SA,6
2026-01-31,CUST660351SA,PROD72306SA,22
2026-02-12,CUST770571SA,PROD52657SA,1
2026-02-02,CUST487648SA,PROD158157SA,20
2026-02-18,CUST149289SA,PROD62535SA,17
2026-01-04,CUST115233SA,PROD921406SA,27
2026-02-10,CUST711875SA,PROD918938SA,8
2026-02-10,CUST97616SA,PROD992842SA,24
2026-02-06,CUST800152SA,PROD563750SA,6
2026-01-19,CUST776880SA,PROD604238SA,29
2026-01-16,CUST477309SA,PROD209267SA,9
2026-02-07,CUST429322SA,PROD512262SA,26
2026-02-13,CUST16495SA,PROD463638SA,21
2026-01-22,CUST110790SA,PROD936406SA,11
2026-01-02,CUST144247SA,PROD658765SA,11
2026-01-13,CUST729884SA,PROD899398SA,26
2026-01-01,CUST12940SA,PROD779779SA,11
2026-01-07,CUST188056SA,PROD130394SA,1
2026-02-18,CUST892247SA,PROD912804SA,12
2026-01-23,CUST603178SA,PROD825206SA,9
2026-01-23,CUST422548SA,PROD923082SA,10
2026-01-31,CUST867611SA,PROD121552SA,26
2026-01-05,CUST938347SA,PROD954851SA,13
2026-02-15,CUST743963SA,PROD601949SA,13
2026-01-05,CUST746925SA,PROD596750SA,5
2026-02-17,CUST676234SA,PROD741666SA,13
2026-02-11,CUST334198SA,PROD747581SA,3
2026-01-22,CUST580096SA,PROD781177SA,18
2026-02-14,CUST221048SA,PROD633052SA,12
2026-02-14,CUST938347SA,PROD970733SA,29
2026-02-12,CUST49161SA,PROD496564SA,20
2026-01-11,CUST200386SA,PROD947308SA,25
2026-02-04,CUST744007SA,PROD524902SA,10
2026-01-15,CUST453633SA,PROD740734SA,26
2026-02-16,CUST430764SA,PROD106851SA,16
2026-01-07,CUST304561SA,PROD580238SA,8
2026-01-10,CUST405674SA,PROD323939SA,9
2026-01-13,CUST776962SA,PROD602733SA,29
2026-01-15,CUST668169SA,PROD468238SA,9
2026-02-06,CUST754987SA,PROD240044SA,8
2026-02-14,CUST617181SA,PROD364069SA,1
2026-02-11,CUST588967SA,PROD382584SA,5
2026-02-08,CUST644883SA,PROD705511SA,16
2026-01-28,CUST734764SA,PROD162316SA,12
2026-01-08,CUST126124SA,PROD53035SA,22
2026-01-24,CUST993702SA,PROD970733SA,30
2026-01-12,CUST887599SA,PROD739945SA,29
2026-01-28,CUST92410SA,PROD900104SA,5
2026-01-30,CUST565979SA,PROD132731SA,5
2026-01-29,CUST401620SA,PROD912804SA,20
2026-02-09,CUST916057SA,PROD553306SA,16
2026-01-04,CUST285192SA,PROD620644SA,10
2026-02-09,CUST260322SA,PROD739945SA,2
2026-01-11,CUST994623SA,PROD420172SA,30
2026-02-09,CUST662423SA,PROD272793SA,7
2026-01-18,CUST350905SA,PROD162998SA,16
2026-02-02,CUST580096SA,PROD996971SA,18
2026-01-07,CUST760053SA,PROD278258SA,20
2026-02-16,CUST852993SA,PROD679172SA,30
2026-01-26,CUST125200SA,PROD368900SA,6
2026-01-24,CUST399669SA,PROD220392SA,12
2026-01-23,CUST599743SA,PROD899398SA,17
2026-01-13,CUST571971SA,PROD612955SA,20
2026-01-19,CUST318897SA,PROD34225SA,5
2026-01-02,CUST565979SA,PROD601949SA,6
2026-02-17,CUST161684SA,PROD742225SA,20
2026-01-08,CUST89772SA,PROD272793SA,19
2026-01-27,CUST341716SA,PROD665095SA,9
2026-01-22,CUST925321SA,PROD653425SA,30
2026-01-29,CUST628437SA,PROD184430SA,13
2026-01-15,CUST318897SA,PROD860394SA,26
2026-02-12,CUST8886SA,PROD875271SA,18
2026-01-19,CUST373023SA,PROD98246SA,24
2026-02-18,CUST478621SA,PROD8491SA,19
2026-01-12,CUST812609SA,PROD924457SA,22
2026-02-01,CUST565979SA,PROD618849SA,30
2026-02-02,CUST279676SA,PROD89771SA,15
2026-02-05,CUST58840SA,PROD287936SA,18
2026-01-19,CUST869752SA,PROD923634SA,5
2026-01-23,CUST976610SA,PROD156445SA,29
2026-01-25,CUST994623SA,PROD638720SA,2
2026-01-16,CUST203322SA,PROD252572SA,14
2026-02-04,CUST709922SA,PROD387477SA,20
2026-01-28,CUST737880SA,PROD349499SA,18
2026-01-30,CUST939394SA,PROD601949SA,4
2026-01-21,CUST206647SA,PROD101639SA,19
2026-02-03,CUST229659SA,PROD174389SA,26
2026-01-03,CUST986846SA,PROD912804SA,17
2026-01-06,CUST101255SA,PROD947308SA,7
2026-02-16,CUST411987SA,PROD331535SA,16
2026-02-17,CUST474001SA,PROD571015SA,19
2026-02-18,CUST51021SA,PROD524902SA,9
2026-01-12,CUST758889SA,PROD418801SA,3
2026-02-17,CUST867611SA,PROD331535SA,9
2026-01-11,CUST284434SA,PROD625780SA,17
2026-02-04,CUST701765SA,PROD601949SA,28
2026-02-17,CUST343848SA,PROD47549SA,24
2026-01-04,CUST909613SA,PROD599573SA,2
2026-02-04,CUST589849SA,PROD89771SA,25
2026-01-29,CUST249556SA,PROD617457SA,24
2026-02-16,CUST353487SA,PROD597530SA,21
2026-01-27,CUST96446SA,PROD235615SA,16
2026-02-05,CUST734764SA,PROD297571SA,28
2026-01-28,CUST703281SA,PROD612955SA,15
2026-01-02,CUST472407SA,PROD209267SA,24
2026-01-20,CUST410623SA,PROD735911SA,12
2026-02-01,CUST77558SA,PROD442374SA,16
2026-02-06,CUST292099SA,PROD924457SA,15
2026-01-23,CUST581478SA,PROD619176SA,2
2026-01-06,CUST27560SA,PROD722858SA,28
2026-01-11,CUST659827SA,PROD699287SA,19
2026-01-21,CUST918371SA,PROD836587SA,22
2026-01-25,CUST110790SA,PROD26225SA,24
2026-01-23,CUST676234SA,PROD103225SA,26
2026-02-08,CUST969022SA,PROD974036SA,9
2026-01-27,CUST391329SA,PROD900104SA,14
2026-01-17,CUST93806SA,PROD612955SA,22
2026-01-22,CUST499968SA,PROD512262SA,14
2026-01-11,CUST879940SA,PROD704318SA,4
2026-02-01,CUST221048SA,PROD738797SA,9
2026-01-01,CUST82857SA,PROD737135SA,6
2026-01-16,CUST749014SA,PROD623939SA,30
2026-02-11,CUST266817SA,PROD570913SA,26
2026-01-13,CUST880690SA,PROD601949SA,21
2026-02-10,CUST909165SA,PROD459381SA,21
2026-01-27,CUST155528SA,PROD947308SA,6
2026-02-12,CUST325301SA,PROD658765SA,3
2026-01-21,CUST796788SA,PROD846721SA,20
2026-01-16,CUST918823SA,PROD607040SA,25
2026-01-17,CUST206647SA,PROD735911SA,12
2026-01-12,CUST5447SA,PROD178240SA,23
2026-01-28,CUST754540SA,PROD839482SA,30
2026-02-12,CUST662423SA,PROD636745SA,16
2026-01-16,CUST711444SA,PROD953813SA,4
2026-01-12,CUST31064SA,PROD886827SA,24
2026-01-28,CUST395019SA,PROD220392SA,24
2026-01-13,CUST487648SA,PROD623939SA,16
2026-02-01,CUST812617SA,PROD184430SA,16
2026-01-14,CUST655993SA,PROD582789SA,3
2026-02-13,CUST808206SA,PROD116970SA,29
2026-01-14,CUST757997SA,PROD158157SA,22
2026-01-26,CUST222182SA,PROD968790SA,15
2026-02-10,CUST136074SA,PROD572092SA,16
2026-02-14,CUST331495SA,PROD641390SA,18
2026-01-09,CUST764234SA,PROD544173SA,17
2026-01-22,CUST960632SA,PROD63918SA,28
2026-01-16,CUST385416SA,PROD316950SA,6
2026-01-02,CUST755638SA,PROD43860SA,26
2026-02-07,CUST994623SA,PROD398382SA,1
2026-01-22,CUST519886SA,PROD496249SA,20
2026-01-23,CUST572079SA,PROD316950SA,3
2026-02-17,CUST488640SA,PROD512262SA,10
2026-01-24,CUST946746SA,PROD277501SA,30
2026-02-02,CUST346337SA,PROD316950SA,21
2026-02-08,CUST774568SA,PROD995740SA,30
2026-01-02,CUST377017SA,PROD631262SA,15
2026-01-10,CUST279676SA,PROD563750SA,19
2026-01-03,CUST53945SA,PROD230080SA,22
2026-01-16,CUST407286SA,PROD944986SA,27
2026-01-21,CUST551033SA,PROD829090SA,16
2026-02-06,CUST350905SA,PROD604201SA,7
2026-01-23,CUST879940SA,PROD971524SA,13
2026-01-26,CUST379358SA,PROD261941SA,10
2026-01-02,CUST902874SA,PROD720892SA,21
2026-01-13,CUST982946SA,PROD551640SA,10
2026-02-04,CUST110790SA,PROD477463SA,12
2026-01-18,CUST966026SA,PROD672642SA,15
2026-01-10,CUST112214SA,PROD534277SA,7
2026-01-10,CUST160295SA,PROD602733SA,5
2026-01-07,CUST709922SA,PROD750800SA,27
2026-02-10,CUST762540SA,PROD617024SA,20
2026-01-13,CUST914663SA,PROD230283SA,6
2026-01-31,CUST659827SA,PROD942590SA,24
2026-02-06,CUST432424SA,PROD63156SA,24
2026-01-21,CUST282870SA,PROD468238SA,30
2026-01-19,CUST77289SA,PROD459381SA,21
2026-01-12,CUST658775SA,PROD739945SA,10
2026-01-25,CUST496520SA,PROD323939SA,17
2026-01-27,CUST770571SA,PROD235615SA,23
2026-01-23,CUST672324SA,PROD578856SA,1
2026-02-07,CUST101255SA,PROD556968SA,22
2026-01-28,CUST713145SA,PROD387477SA,3
2026-02-03,CUST45814SA,PROD79688SA,16
2026-01-24,CUST871662SA,PROD47549SA,5
2026-02-04,CUST738862SA,PROD291773SA,22
2026-01-24,CUST393580SA,PROD499380SA,27
2026-02-08,CUST126124SA,PROD757537SA,3
2026-01-18,CUST872176SA,PROD710250SA,3
2026-02-02,CUST744031SA,PROD810620SA,21
2026-01-05,CUST328628SA,PROD98246SA,25
2026-01-10,CUST630193SA,PROD995109SA,16
2026-01-24,CUST280329SA,PROD636745SA,1
2026-01-24,CUST209505SA,PROD184171SA,19
2026-02-08,CUST309898SA,PROD245884SA,15
2026-02-06,CUST743266SA,PROD297571SA,4
2026-01-15,CUST221048SA,PROD47549SA,28
2026-01-09,CUST331495SA,PROD844657SA,17
2026-01-06,CUST17007SA,PROD705511SA,22
2026-01-04,CUST907565SA,PROD652483SA,27
2026-02-09,CUST60541SA,PROD672875SA,18
2026-01-22,CUST326053SA,PROD449660SA,22
2026-01-28,CUST716SA,PROD232360SA,26
2026-02-08,CUST496520SA,PROD891014SA,28
2026-02-05,CUST209144SA,PROD796907SA,20
2026-02-06,CUST813875SA,PROD834816SA,5
2026-01-01,CUST126124SA,PROD54615SA,22
2026-01-16,CUST737852SA,PROD651051SA,3
2026-01-03,CUST314313SA,PROD912804SA,21
2026-02-04,CUST328628SA,PROD63918SA,22
2026-01-15,CUST270413SA,PROD714825SA,7
2026-01-30,CUST407286SA,PROD13266SA,11
2026-01-22,CUST34500SA,PROD563750SA,23
2026-01-18,CUST847312SA,PROD836587SA,2
2026-02-09,CUST533469SA,PROD778967SA,17
2026-02-17,CUST742287SA,PROD652483SA,24
2026-01-03,CUST346337SA,PROD208894SA,19
2026-02-05,CUST795794SA,PROD641390SA,16
2026-01-16,CUST153557SA,PROD496171SA,17
2026-02-10,CUST816964SA,PROD651051SA,10
2026-01-17,CUST581687SA,PROD825206SA,1
2026-02-16,CUST202177SA,PROD652878SA,28
2026-01-06,CUST341716SA,PROD902592SA,2
2026-02-07,CUST583397SA,PROD442374SA,15
2026-02-01,CUST148557SA,PROD53035SA,11
2026-02-14,CUST613799SA,PROD1773SA,7
2026-01-15,CUST188056SA,PROD162998SA,20
2026-01-16,CUST673870SA,PROD900104SA,21
2026-01-19,CUST816808SA,PROD651517SA,17
2026-01-08,CUST804092SA,PROD653425SA,15
2026-01-22,CUST806814SA,PROD767460SA,13
2026-02-17,CUST965264SA,PROD461865SA,9
2026-01-17,CUST863684SA,PROD187241SA,23
2026-01-05,CUST897734SA,PROD78463SA,17
2026-01-11,CUST914663SA,PROD908573SA,29
2026-01-23,CUST50068SA,PROD772343SA,20
2026-01-12,CUST768367SA,PROD524902SA,12
2026-01-05,CUST788795SA,PROD388162SA,6
2026-02-03,CUST622665SA,PROD478634SA,22
2026-01-29,CUST368247SA,PROD398468SA,30
2026-01-30,CUST729884SA,PROD767460SA,17
2026-02-15,CUST625185SA,PROD918938SA,11
2026-02-06,CUST354366SA,PROD26240SA,10
2026-01-22,CUST6402SA,PROD418801SA,22
2026-01-08,CUST540418SA,PROD870127SA,22
2026-01-18,CUST450513SA,PROD512262SA,14
2026-02-10,CUST106857SA,PROD831450SA,22
2026-01-11,CUST316061SA,PROD876638SA,14
2026-01-16,CUST436548SA,PROD227823SA,18
2026-01-08,CUST942996SA,PROD423389SA,7
2026-01-02,CUST694093SA,PROD442374SA,30
2026-01-09,CUST333674SA,PROD604238SA,1
2026-02-13,CUST42210SA,PROD88025SA,23
2026-01-20,CUST938256SA,PROD604201SA,16
2026-01-12,CUST137057SA,PROD280746SA,27
2026-01-22,CUST123967SA,PROD169430SA,8
2026-01-10,CUST393580SA,PROD722858SA,17
2026-01-19,CUST17500SA,PROD913141SA,5
2026-01-05,CUST656401SA,PROD280746SA,3
2026-01-17,CUST858729SA,PROD936406SA,14
2026-02-17,CUST209144SA,PROD902931SA,3
2026-02-09,CUST252422SA,PROD534277SA,7
2026-01-15,CUST699143SA,PROD478634SA,9
2026-02-07,CUST823856SA,PROD142254SA,9
2026-01-23,CUST834908SA,PROD617024SA,23
2026-02-06,CUST279676SA,PROD764544SA,27
2026-01-10,CUST436740SA,PROD280746SA,16
2026-02-17,CUST96168SA,PROD846721SA,1
2026-01-16,CUST348048SA,PROD8491SA,6
2026-01-07,CUST256773SA,PROD706073SA,5
2026-01-12,CUST689237SA,PROD116970SA,18
2026-02-18,CUST938347SA,PROD579364SA,8
2026-01-17,CUST82760SA,PROD398382SA,22
2026-02-14,CUST808903SA,PROD781177SA,14
2026-02-02,CUST718119SA,PROD419066SA,18
2026-02-07,CUST549395SA,PROD993795SA,28
2026-01-09,CUST887599SA,PROD617024SA,21
2026-02-17,CUST183594SA,PROD398468SA,28
2026-02-14,CUST397687SA,PROD279766SA,18
2026-01-07,CUST749014SA,PROD830555SA,2
2026-02-18,CUST959579SA,PROD606794SA,1
2026-01-20,CUST518927SA,PROD461865SA,30
2026-01-10,CUST385709SA,PROD703055SA,22
2026-01-03,CUST965264SA,PROD562636SA,15
2026-01-27,CUST939394SA,PROD645830SA,13
2026-02-08,CUST89772SA,PROD456732SA,4
2026-01-04,CUST443588SA,PROD56837SA,26
2026-02-15,CUST999716SA,PROD714825SA,1
2026-02-05,CUST346337SA,PROD230080SA,21
2026-01-15,CUST64664SA,PROD993795SA,7
2026-01-23,CUST543998SA,PROD995109SA,23
2026-01-07,CUST312886SA,PROD142254SA,19
2026-01-16,CUST484045SA,PROD788295SA,4
2026-01-07,CUST711444SA,PROD964047SA,21
2026-01-05,CUST221686SA,PROD70674SA,12
2026-01-30,CUST952426SA,PROD759359SA,24
2026-01-04,CUST145998SA,PROD456732SA,13
2026-01-16,CUST800185SA,PROD92337SA,12
2026-01-26,CUST249736SA,PROD819182SA,14
2026-01-21,CUST683501SA,PROD672875SA,20
2026-01-30,CUST314353SA,PROD929181SA,30
2026-01-23,CUST382746SA,PROD902931SA,8
2026-01-04,CUST148225SA,PROD844657SA,5
2026-02-08,CUST149289SA,PROD963110SA,18
2026-02-15,CUST952426SA,PROD138890SA,5
2026-02-01,CUST871662SA,PROD679172SA,29
2026-02-18,CUST316528SA,PROD95674SA,5
2026-01-14,CUST615388SA,PROD439486SA,19
2026-02-08,CUST759340SA,PROD310636SA,17
2026-01-17,CUST273453SA,PROD692094SA,4
2026-02-17,CUST421818SA,PROD77060SA,9
2026-01-12,CUST888283SA,PROD599573SA,13
2026-02-13,CUST975094SA,PROD3717SA,28
2026-01-29,CUST414913SA,PROD689606SA,8
2026-02-09,CUST5447SA,PROD602733SA,23
2026-01-15,CUST771411SA,PROD72306SA,1
2026-01-15,CUST315344SA,PROD147594SA,25
2026-01-19,CUST90400SA,PROD742225SA,9
2026-01-06,CUST50068SA,PROD420172SA,17
2026-01-20,CUST267508SA,PROD914759SA,24
2026-01-28,CUST16495SA,PROD138890SA,30
2026-01-20,CUST402686SA,PROD475763SA,14
2026-01-13,CUST644883SA,PROD260247SA,9
2026-01-19,CUST542347SA,PROD623939SA,18
2026-01-03,CUST165271SA,PROD3717SA,18
2026-02-18,CUST459507SA,PROD190305SA,15
2026-02-12,CUST563483SA,PROD737135SA,4
2026-02-15,CUST544559SA,PROD754717SA,6
2026-01-16,CUST367121SA,PROD651051SA,13
2026-01-26,CUST386831SA,PROD602733SA,3
2026-02-01,CUST249736SA,PROD291773SA,7
2026-01-30,CUST143167SA,PROD993795SA,24
2026-01-05,CUST33958SA,PROD454582SA,19
2026-01-02,CUST128473SA,PROD240044SA,21
2026-02-03,CUST625185SA,PROD952538SA,16
2026-01-19,CUST768367SA,PROD104555SA,24
2026-01-07,CUST994913SA,PROD778967SA,20
2026-01-31,CUST646447SA,PROD604201SA,13
2026-01-13,CUST235445SA,PROD439898SA,15
2026-01-24,CUST184654SA,PROD138205SA,15
2026-02-11,CUST823856SA,PROD778967SA,5
2026-01-30,CUST531958SA,PROD601949SA,14
2026-02-03,CUST804905SA,PROD351470SA,9
2026-01-31,CUST474001SA,PROD521841SA,17
2026-02-13,CUST500646SA,PROD419066SA,29
2026-01-26,CUST178794SA,PROD586075SA,1
2026-02-18,CUST5447SA,PROD235552SA,21
2026-02-13,CUST445807SA,PROD234053SA,17
2026-01-17,CUST660351SA,PROD164136SA,1
2026-01-19,CUST816808SA,PROD672642SA,15
2026-01-08,CUST858729SA,PROD606794SA,2
2026-01-29,CUST409420SA,PROD677278SA,3
2026-01-05,CUST309898SA,PROD169430SA,27
2026-02-13,CUST903625SA,PROD158157SA,4
2026-01-10,CUST103396SA,PROD477463SA,7
2026-01-23,CUST920538SA,PROD636745SA,7
2026-02-17,CUST117659SA,PROD699330SA,19
2026-01-08,CUST389906SA,PROD92337SA,9
2026-01-26,CUST382746SA,PROD316282SA,29
2026-02-18,CUST318897SA,PROD162998SA,6
2026-02-05,CUST892400SA,PROD680776SA,4
2026-01-01,CUST205721SA,PROD162316SA,15
2026-01-26,CUST33958SA,PROD596750SA,1
2026-01-14,CUST517033SA,PROD844657SA,23
2026-01-27,CUST826236SA,PROD381913SA,12
2026-02-13,CUST17233SA,PROD604238SA,20
2026-02-04,CUST317543SA,PROD63780SA,22
2026-01-20,CUST738862SA,PROD63918SA,7
2026-01-13,CUST812609SA,PROD739945SA,7
2026-01-27,CUST250786SA,PROD897004SA,9
2026-01-22,CUST966026SA,PROD331535SA,25
2026-01-31,CUST327704SA,PROD699287SA,21
2026-02-15,CUST399407SA,PROD619176SA,7
2026-01-02,CUST110790SA,PROD936406SA,28
2026-01-11,CUST835012SA,PROD61324SA,12
2026-01-26,CUST360491SA,PROD653534SA,25
2026-02-08,CUST303042SA,PROD627086SA,11
2026-01-21,CUST362659SA,PROD893140SA,28
2026-02-12,CUST920607SA,PROD803013SA,5
2026-02-07,CUST804711SA,PROD351470SA,8
2026-01-28,CUST401583SA,PROD759359SA,4
2026-02-12,CUST655383SA,PROD89771SA,11
2026-02-18,CUST106857SA,PROD874224SA,24
2026-01-09,CUST840247SA,PROD927082SA,16
2026-01-02,CUST686594SA,PROD838722SA,27
2026-01-05,CUST840010SA,PROD677278SA,19
2026-01-26,CUST628437SA,PROD512262SA,23
2026-02-10,CUST804092SA,PROD834816SA,15
2026-01-10,CUST771411SA,PROD619176SA,11
2026-02-13,CUST865322SA,PROD337960SA,22
2026-02-18,CUST89026SA,PROD825206SA,25
2026-02-17,CUST459022SA,PROD572092SA,30
2026-01-26,CUST755303SA,PROD839482SA,20
2026-01-16,CUST796483SA,PROD739945SA,1
2026-02-12,CUST518927SA,PROD95674SA,16
2026-01-25,CUST936516SA,PROD63780SA,5
2026-02-12,CUST882885SA,PROD754717SA,25
2026-01-24,CUST994777SA,PROD704318SA,8
2026-01-01,CUST273453SA,PROD349499SA,24
2026-02-04,CUST758889SA,PROD876638SA,21
2026-02-11,CUST518119SA,PROD26225SA,14
2026-01-23,CUST149792SA,PROD519389SA,19
2026-02-07,CUST394747SA,PROD381913SA,21
2026-02-18,CUST443973SA,PROD117308SA,4
2026-01-09,CUST388712SA,PROD199448SA,25
2026-02-10,CUST792313SA,PROD224643SA,16
2026-01-17,CUST132361SA,PROD737135SA,20
2026-01-30,CUST523850SA,PROD680776SA,18
2026-01-08,CUST778586SA,PROD963110SA,28
2026-01-08,CUST688637SA,PROD727369SA,16
2026-02-09,CUST959175SA,PROD735911SA,3
2026-02-18,CUST450797SA,PROD738797SA,30
2026-02-02,CUST64633SA,PROD45767SA,2
2026-01-26,CUST754540SA,PROD227823SA,15
2026-01-19,CUST285192SA,PROD635770SA,18
2026-01-22,CUST431319SA,PROD936406SA,30
2026-01-17,CUST410133SA,PROD348588SA,22
2026-02-13,CUST757997SA,PROD617024SA,17
2026-01-20,CUST255135SA,PROD88025SA,5
2026-01-30,CUST628437SA,PROD331535SA,17
2026-02-14,CUST385709SA,PROD356385SA,3
